timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];paddle_pos_filt [deg];paddle_speed_filt [deg/s];paddle_accel_filt [deg/s^2];hall_voltage [V];enable PID;Target_Angle [deg];Kp ;Ki ;Kd ;enable Encoder_Angle;rise_time [s];overshoot_angle [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
81.05335;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.68686295;4.376573086;-1816.19873;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0544;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.66999817;11.18709564;1046.104736;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.05545;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.67004776;5.104598045;-831.7493286;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0565;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.66517258;3.571486712;-1089.284912;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.05755;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.64046097;14.57316017;1339.001831;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0586;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.63011551;12.0686121;781.8963013;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0593;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.61371613;17.00045013;1776.890747;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.06035;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.6240921;2.905030727;-1412.044678;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0614;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.60171509;13.13553047;1152.525757;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.06245;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.60053253;5.792533398;-784.1501465;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0635;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.58563614;9.903352737;304.7797852;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.06455;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.58935547;4.655014515;2431.697266;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0656;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.55931091;18.01301575;2676.388184;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0663;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.55805969;11.02512646;-1164.715088;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.06735;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.53679276;17.4682045;1469.053589;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0684;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.53751373;7.117950916;-354.0662842;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.06945;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.52703857;10.43069077;986.168457;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0705;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.52482986;6.376628399;892.8059082;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07155;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.49687195;17.46395683;1260.514404;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07225;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.4913826;13.02499199;-917.6748657;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0733;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.46803665;18.58744431;1606.829834;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07435;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.44577026;19.51631737;404.5603638;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0754;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.41908646;24.46517563;2749.844482;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07645;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.41447449;15.02189732;641.9454956;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0775;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.41405487;7.150378704;-1233.197998;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07855;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.39599991;11.05415154;-301.8812256;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.07925;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.38698196;11.06790161;-774.9246826;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0803;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.3768425;13.51970387;2491.795166;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.08135;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.37517929;8.409061432;545.9986572;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0824;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.36320496;9.742429733;-79.23694611;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.08345;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.35575104;9.579343796;1440.760132;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0845;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.32668686;19.69710541;1757.561768;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.08555;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.31604385;13.45070457;-684.0263062;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.08625;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.30159378;16.14286041;436.4052734;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0873;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.28034973;19.8862133;1195.00769;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.08835;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.26675034;16.15327835;486.3378296;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0894;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.26206589;8.724740982;-1619.420532;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.09045;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.23254395;18.31896591;575.7453613;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0915;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.19928741;24.66662407;671.2169189;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.09255;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.17544174;24.35360146;1295.324097;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.09325;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.15867233;24.05470276;400.2929077;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0943;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.14497757;17.99579048;-300.2998047;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.09535;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.13042068;16.72662735;844.3758545;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0964;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.10604095;19.46602249;-451.9908447;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.09745;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.08641815;19.67448997;411.6540222;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0985;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.07042313;18.39629745;1480.161987;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.0992;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.05803299;18.64351463;831.9810181;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.10025;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.03004456;24.3124733;1232.043945;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1013;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.99261093;30.52883148;1110.013184;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.10235;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.98918152;16.13945961;-904.2905884;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1034;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.9553566;24.08734703;1071.687866;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.10445;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.95048141;15.15082359;872.3989258;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1055;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.92441177;19.52923203;-509.2414551;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1062;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.91181946;19.44417;731.9837646;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.10725;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.88681793;21.05449677;-587.8548584;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1083;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.87179947;19.22796249;542.541748;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.10935;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.85486221;17.26123238;-327.4322205;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1104;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.82580948;23.52125549;1917.201538;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.11145;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.80083466;23.34191895;601.2952881;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1125;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.77640915;22.62782478;-682.0942383;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1132;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.75811386;23.84517097;246.1758728;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.11425;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.73826981;19.83897018;-778.5518188;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1153;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.71273804;23.05442047;1668.733032;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.11635;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.70515823;12.92809105;-567.5856934;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1174;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.66521454;26.32934761;1075.507324;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.11845;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.63329315;29.02150726;1275.759521;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1195;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.60557175;27.91747284;-183.5823975;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1202;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.57440186;34.77924347;1927.861572;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.12125;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.54679871;29.94843674;482.4606934;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1223;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.51935577;28.58821487;940.5501709;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.12335;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.5014267;22.36395264;36.07397461;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1244;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.46423721;30.679039;1846.000488;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.12545;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.42872238;32.99440765;1858.875488;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.12615;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.40314102;34.16603851;499.0444946;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1272;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.38402176;24.02494621;-2359.547119;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.12825;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.3507843;29.56977081;1573.012939;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1293;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.30457687;37.23694229;995.7853394;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13035;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.27145767;33.39912415;-741.5360107;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1314;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.23471832;34.69080353;1110.833984;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13245;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.22043228;22.31858063;-1468.527588;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13315;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.19486618;29.53678131;2863.308594;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1342;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.15359497;34.85127258;673.2998657;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13525;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.12104797;33.36686325;867.458252;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1363;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.09578705;27.14289856;-423.7963867;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13735;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.07574081;22.87671471;467.347168;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1384;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.01830673;40.82685852;3063.999512;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.13945;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.95433044;51.11399841;1514.238281;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14015;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.92804337;45.58109665;134.8948364;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1412;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.88418579;44.90284348;1609.391968;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14225;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.85218048;37.69602585;-42.5234375;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1433;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.81284332;36.78530502;-206.8348083;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14435;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.77315903;37.8949852;1505.423828;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1454;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.73194504;36.77048874;-654.4400635;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14645;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.68193054;43.85954666;2381.034912;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14715;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.64756775;45.6138916;559.5437622;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1482;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.61006546;41.68426895;507.9710083;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.14925;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.56673813;42.43358612;132.197998;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1503;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.53459549;36.77289581;381.9967651;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.15135;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.48713684;41.62247467;1672.484375;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1524;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.43280029;46.86240387;687.7231445;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1531;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.39558792;49.01031113;610.8616333;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.15415;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.34457397;48.59231567;-180.3881836;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1552;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.28815842;51.1696167;624.8015747;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.15625;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.2659111;32.95309448;-2346.753906;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1573;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.21233368;42.38303375;512.2246094;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.15835;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.1582222;49.13729477;1447.680786;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1594;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.08914948;58.51731873;1554.170288;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1601;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.05112076;55.92678452;-449.7304688;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.16115;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.986866;59.60943985;1830.523682;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1622;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.94340515;51.55404663;1482.356323;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.16325;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.88429642;55.2445755;2157.605469;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1643;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.82580566;55.50684357;977.1929932;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.16535;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.76760864;54.29738998;-182.6340332;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1664;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.70778656;54.68572998;463.9851074;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1671;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.6658287;57.63513184;2044.618652;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.16815;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.60349655;60.68994904;2555.145264;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1692;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.5595932;49.71103668;-1588.55835;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.17025;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.50477982;51.296772;1240.52063;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1713;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.43399048;59.53849792;1285.084473;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.17235;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.37801361;53.95227051;-1628.591309;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1734;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.29546738;67.27326202;1557.980103;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1741;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.25896072;61.04249573;-334.5843506;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.17515;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.18399048;65.3447876;1388.683594;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1762;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.12149048;62.04476547;20.46783447;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.17725;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.04843903;64.53450012;-37.95349121;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1783;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.96722412;70.82938385;1348.026489;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.17935;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.89824295;66.7498703;-368.005249;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18005;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.84967232;69.24330139;2766.487305;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1811;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.78784561;64.94677734;1451.870117;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18215;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.70882797;69.97000122;1077.676758;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1832;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.62969971;70.02184296;-1191.430786;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18425;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.55855942;67.22080994;-1117.424927;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1853;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.47999763;73.86250305;2334.074463;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18635;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.40560341;74.18583679;2231.239014;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18705;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.34284782;80.95480347;2695.104004;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1881;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.26530266;77.69017792;530.1417236;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.18915;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.17705154;81.4638443;1563.133789;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1902;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.10610962;72.9221344;-223.3505859;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.19125;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.01822853;78.84072876;836.75354;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1923;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.9299736;83.02258301;1880.040771;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.19335;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.83979416;83.91072083;926.918457;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.19405;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.79327011;76.05801392;-1474.444458;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1951;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.71088982;76.67721558;-92.37512207;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.19615;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.62211227;78.8500824;-958.6210938;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1972;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.53166389;83.25227356;1874.700439;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.19825;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.43277168;88.02197266;453.239502;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.1993;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.35991287;78.14890289;486.3811035;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.20035;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.26131821;85.63807678;981.5384521;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.20105;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.20199203;86.03535461;1671.217529;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.2021;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.11428642;85.16394043;884.7962646;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.20315;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-30.01002693;91.68922424;1074.954102;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.2042;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.89652443;99.04310608;757.1016846;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.20525;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.79926109;93.72476196;-543.2301636;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.2063;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.71635056;87.52217102;853.7446899;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.207;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.65075493;88.75866699;-685.0493164;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.20805;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.55280304;90.18418121;-122.4488525;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.2091;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.44857788;93.87298584;94.47265625;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
81.21015;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-29.33960724;99.27871704;1946.788574;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
